ID,Time1,Time2,GolsTime1,GolsTime2
89,8,9,5,0
88,4,2,2,3
87,9,0,5,4
86,7,1,4,4
85,8,5,3,4
84,2,8,4,2
83,2,1,3,2
82,5,2,5,1
81,2,3,2,1
80,7,6,1,4
79,7,4,4,3
78,0,1,5,0
77,8,4,3,4
76,4,6,2,1
75,6,9,2,1
74,0,3,2,1
73,1,6,5,4
72,5,1,1,4
71,4,3,5,2
70,3,4,2,5
69,0,8,4,3
68,7,8,3,0
67,1,2,1,4
66,8,7,0,5
65,8,3,0,3
64,0,9,0,0
63,1,8,3,4
62,9,5,0,5
61,4,7,5,2
60,7,5,2,1
59,3,9,1,2
58,7,3,4,3
57,7,0,1,5
56,3,7,5,0
55,6,1,3,2
54,9,7,4,1
53,3,0,3,4
52,1,5,5,5
51,3,8,0,5
50,5,3,1,3
49,8,0,1,2
48,4,9,5,0
47,1,4,4,1
46,5,0,4,5
45,9,2,2,0
44,9,3,2,3
43,6,8,3,1
42,9,4,1,3
41,2,6,3,0
40,3,1,0,3
39,6,2,0,1
38,4,5,1,2
37,9,8,4,0
36,1,7,3,1
35,8,1,1,5
34,0,5,5,0
33,2,4,1,2
32,0,2,0,5
31,6,5,5,3
30,2,0,1,5
29,4,1,0,3
28,8,6,2,4
27,8,2,3,4
26,2,5,0,0
25,9,6,5,2
24,3,6,4,1
23,3,2,0,4
22,5,9,0,1
21,2,7,2,2
20,6,4,2,1
19,2,9,0,5
18,6,3,4,5
17,4,8,5,5
16,7,2,2,5
15,4,0,0,1
14,0,4,1,1
13,6,7,3,5
12,5,4,3,2
11,1,3,4,0
10,1,0,0,1
9,5,6,5,5
8,1,9,2,0
7,3,5,4,2
6,0,7,5,0
5,5,8,5,2
4,0,6,5,5
3,7,9,0,0
2,6,0,0,2
1,9,1,2,5
0,5,7,4,1
